ProductId,ChangeQuantity,Reason
1000,-1,Order placed
1001,-1,Order placed
1002,-2,Order placed
1003,-1,Order placed
1004,-5,Order placed
1005,-1,Order placed
1006,-1,Order placed
1007,-1,Order placed
1008,-1,Order placed
1009,-1,Order placed
1010,-1,Order placed
1011,-1,Order placed
1012,-1,Order placed
1013,-1,Order placed
1014,-1,Order placed
1015,-1,Order placed
1016,-1,Order placed
1017,-1,Order placed
1018,-1,Order placed
1019,-1,Order placed
1020,10,Stock replenishment
1021,15,Stock replenishment
1022,20,Stock replenishment
1023,5,Stock replenishment
1024,8,Stock replenishment
1025,12,Stock replenishment
1026,50,Stock replenishment
1027,30,Stock replenishment
1028,6,Stock replenishment
1029,4,Stock replenishment
