OrderId,ProductId,Quantity,UnitPrice
1000,1000,1,4500.00
1000,1004,2,25.00
1001,1001,1,3200.00
1002,1003,2,350.00
1003,1003,1,350.00
1004,1004,1,25.00
1005,1005,1,5200.00
1006,1006,1,650.00
1007,1007,1,420.00
1008,1008,1,1100.00
1009,1009,1,280.00
1010,1010,1,190.00
1011,1011,1,4800.00
1012,1012,1,1900.00
1013,1013,1,900.00
1014,1014,1,500.00
1015,1015,1,300.00
1016,1016,1,250.00
1017,1017,1,1200.00
1018,1018,1,1600.00
1019,1019,1,2100.00
1020,1020,1,450.00
1021,1021,1,180.00
1022,1022,1,120.00
1023,1023,1,2300.00
1024,1024,1,900.00
1025,1025,1,1700.00
1026,1026,1,90.00
1027,1027,1,110.00
1028,1028,1,2600.00
